epoch,batch,lr,loss,avg_loss
1,38,0.0005,1.0425571203231812,0.8152121091500307
1,39,0.0005,0.8240706920623779,0.8154335737228393
1,40,0.0005,0.8709096908569336,0.8167866497505002
1,41,0.0005,0.851070761680603,0.8176029381297883
1,42,0.0005,0.9548054337501526,0.8207936938418898
1,43,0.0005,0.808292031288147,0.8205095651474866
1,44,0.0005,0.6676921844482422,0.81711362335417
1,45,0.0005,0.7666439414024353,0.8160164563552194
1,46,0.0005,0.6445135474205017,0.8123674582927785
1,47,0.0005,0.5897067785263062,0.807728694130977
1,48,0.0005,0.63230961561203,0.8041487129367128
1,49,0.0005,0.6881187558174133,0.8018281137943268
1,50,0.0005,0.693142831325531,0.7996970298243504
1,51,0.0005,0.7970953583717346,0.7996469976810309
1,52,0.0005,0.9669510126113892,0.8028036772080187
1,53,0.0005,1.0675792694091797,0.8077069289154477
1,54,0.0005,0.6915226578712463,0.8055944876237349
1,55,0.0005,0.5706272721290588,0.8013986444899014
1,56,0.0005,0.8418137431144714,0.8021076813078764
1,57,0.0005,0.7789976596832275,0.8017092326591755
1,58,0.0005,0.6166223883628845,0.7985721675016112
1,59,0.0005,0.8060157895088196,0.798696227868398
1,60,0.0005,0.5749368071556091,0.7950280406435982
1,61,0.0005,0.6137276887893677,0.7921038414201429
1,62,0.0005,0.9490407705307007,0.7945949037869772
1,63,0.0005,0.6742297410964966,0.7927141981199384
1,64,0.0005,0.804287314414978,0.792892246062939
1,65,0.0005,0.7905750274658203,0.7928571366902554
1,66,0.0005,0.5556236505508423,0.7893163383896671
1,67,0.0005,0.5251150131225586,0.7854310247827979
1,68,0.0005,0.5663260221481323,0.7822555899620056
1,69,0.0005,0.5315157771110535,0.7786735926355635
1,70,0.0005,0.4780566692352295,0.7744395514609108
1,71,0.0005,0.6301114559173584,0.7724349945783615
1,72,0.0005,0.6468642354011536,0.7707148471923724
1,73,0.0005,0.5984675288200378,0.7683871807278814
1,74,0.0005,0.6082764267921448,0.7662523706754049
1,75,0.0005,0.5566354990005493,0.763494253942841
1,76,0.0005,0.7025312781333923,0.7627025269842768
1,77,0.0005,0.782288134098053,0.7629536245113764
1,78,0.0005,0.6415238380432129,0.7614165386067161
2,0,0.0005,0.7308645248413086,0.7308645248413086
2,1,0.0005,0.6602835059165955,0.695574015378952
2,2,0.0005,0.670092761516571,0.6870802640914917
2,3,0.0005,0.5951829552650452,0.6641059368848801
2,4,0.0005,0.7585182785987854,0.6829884052276611
2,5,0.0005,0.7642552256584167,0.6965328752994537
2,6,0.0005,0.9332818388938904,0.7303541558129447
2,7,0.0005,0.6114256978034973,0.7154880985617638
2,8,0.0005,0.6131439805030823,0.704116529888577
2,9,0.0005,0.7849799394607544,0.7122028708457947
2,10,0.0005,0.9577193260192871,0.7345225485888395
2,11,0.0005,0.706157386302948,0.7321587850650152
2,12,0.0005,0.7952200770378113,0.7370096536783072
2,13,0.0005,0.624830424785614,0.7289968516145434
2,14,0.0005,0.7144972681999207,0.7280302127202352
2,15,0.0005,0.8914937376976013,0.7382466830313206
2,16,0.0005,1.0715463161468506,0.7578525438028223
2,17,0.0005,0.8075217604637146,0.7606119447284274
2,18,0.0005,0.8122795224189758,0.7633312909226668
2,19,0.0005,0.8074281215667725,0.7655361324548722
2,20,0.0005,0.722277045249939,0.7634761759213039
2,21,0.0005,0.8101658225059509,0.7655984325842424
2,22,0.0005,0.7185514569282532,0.7635529119035472
2,23,0.0005,0.7218863368034363,0.7618168046077093
2,24,0.0005,0.8149539232254028,0.763942289352417
2,25,0.0005,0.8163201808929443,0.7659568236424372
2,26,0.0005,0.6355656385421753,0.7611275204905757
2,27,0.0005,0.8155382871627808,0.7630707621574402
2,28,0.0005,0.8192368149757385,0.7650075225994505
2,29,0.0005,0.7259151339530945,0.7637044429779053
2,30,0.0005,0.9950218796730042,0.7711662957745213
2,31,0.0005,0.7280071973800659,0.7698175739496946
2,32,0.0005,0.728327214717865,0.7685602903366089
2,33,0.0005,0.7341749668121338,0.7675489572917714
2,34,0.0005,0.7317922711372375,0.7665273376873561
2,35,0.0005,1.1823689937591553,0.7780784948004617
2,36,0.0005,0.7273392081260681,0.7767071627281807
2,37,0.0005,0.729891836643219,0.7754751804627871
2,38,0.0005,0.8194417357444763,0.7766025280341123
2,39,0.0005,0.6361925005912781,0.7730922773480415
2,40,0.0005,0.817804217338562,0.7741828124697615
2,41,0.0005,0.63912034034729,0.7709670393239885
2,42,0.0005,0.7314608693122864,0.7700482911841814
2,43,0.0005,0.6376570463180542,0.7670393992554058
2,44,0.0005,0.7311950325965881,0.7662428577740987
2,45,0.0005,0.7353260517120361,0.7655707532944886
2,46,0.0005,0.8257340788841248,0.766850824051715
2,47,0.0005,0.7348096966743469,0.7661833005646864
2,48,0.0005,0.7385678291320801,0.7656197195150414
2,49,0.0005,0.7394636869430542,0.7650965988636017
2,50,0.0005,0.8321601748466492,0.7664115709417006
2,51,0.0005,0.7397778034210205,0.7658993831047645
2,52,0.0005,0.9287147521972656,0.7689713712008495
2,53,0.0005,0.7414863109588623,0.7684623886037756
2,54,0.0005,0.7424057126045227,0.7679886308583346
2,55,0.0005,0.8374671936035156,0.7692293194787843
2,56,0.0005,0.6497573256492615,0.7671333195870382
2,57,0.0005,0.8387417197227478,0.768367947175585
2,58,0.0005,0.9321238398551941,0.7711434707803241
2,59,0.0005,0.7432180047035217,0.7706780463457108
2,60,0.0005,0.6520963907241821,0.7687340847781448
2,61,0.0005,0.7470391392707825,0.7683841663022195
2,62,0.0005,0.9404216408729553,0.7711149198668343
2,63,0.0005,0.7484529614448547,0.7707608267664909
2,64,0.0005,0.6494999527931213,0.7688952748592083
2,65,0.0005,0.744797945022583,0.7685301638010776
2,66,0.0005,0.7487958669662476,0.7682356220572742
2,67,0.0005,0.9469455480575562,0.7708637092043372
2,68,0.0005,0.8437379002571106,0.7719198569007542
2,69,0.0005,0.653007984161377,0.7702211158616202
2,70,0.0005,0.9429915547370911,0.772654502324655
2,71,0.0005,0.8447368144989014,0.7736556455492973
2,72,0.0005,0.8491432070732117,0.7746897217345564
2,73,0.0005,0.7477697134017944,0.7743259378381677
2,74,0.0005,0.6529877185821533,0.7727080949147542
2,75,0.0005,0.7525094747543335,0.7724423235968539
2,76,0.0005,0.7487456202507019,0.7721345742027481
2,77,0.0005,0.7505220770835876,0.7718574909063486
2,78,0.0005,0.749707818031311,0.7715771153003355
3,0,0.0005,0.8493028283119202,0.8493028283119202
3,1,0.0005,0.6581833362579346,0.7537430822849274
3,2,0.0005,0.7534379959106445,0.7536413868268331
3,3,0.0005,0.8511089086532593,0.7780082672834396
3,4,0.0005,0.7518966794013977,0.7727859497070313
3,5,0.0005,0.8517510890960693,0.785946806271871
3,6,0.0005,0.7548137903213501,0.7814992325646537
3,7,0.0005,0.7557815313339233,0.7782845199108124
3,8,0.0005,0.6591986417770386,0.7650527556737264
3,9,0.0005,0.6595296263694763,0.7545004427433014
3,10,0.0005,0.6591629385948181,0.7458333969116211
3,11,0.0005,0.6573539972305298,0.7384601136048635
3,12,0.0005,0.7629389762878418,0.7403431030420157
3,13,0.0005,0.7643827199935913,0.7420602185385567
3,14,0.0005,0.8662244081497192,0.750337831179301
3,15,0.0005,0.767432451248169,0.7514062449336052
3,16,0.0005,0.7670698165893555,0.7523276315015905
3,17,0.0005,0.6677682995796204,0.7476298908392588
3,18,0.0005,0.770209014415741,0.7488182657643369
3,19,0.0005,0.7670000791549683,0.7497273564338685
3,20,0.0005,0.9752500653266907,0.7604665330478123
3,21,0.0005,0.8795733451843262,0.7658804790540175
3,22,0.0005,1.0767858028411865,0.7793981018273727
3,23,0.0005,0.6709609627723694,0.7748798877000809
3,24,0.0005,0.670746386051178,0.7707145476341247
3,25,0.0005,0.6700522303581238,0.7668429200465863
3,26,0.0005,0.7722901701927185,0.7670446700519986
3,27,0.0005,0.7728478908538818,0.7672519279377801
3,28,0.0005,0.772860586643219,0.7674453299621056
3,29,0.0005,0.9777641296386719,0.7744559566179912
3,30,0.0005,0.9821353554725647,0.7811552920649129
3,31,0.0005,0.8750059604644775,0.7840881254523993
3,32,0.0005,0.7707387208938599,0.7836835980415344
3,33,0.0005,0.6679308414459229,0.780279105200487
3,34,0.0005,0.7697641253471375,0.7799786772046771
3,35,0.0005,0.9760961532592773,0.7854263848728604
3,36,0.0005,0.8736339807510376,0.7878103739506489
3,37,0.0005,0.6678760051727295,0.7846542063512301
3,38,0.0005,0.9704355001449585,0.7894178292690179
3,39,0.0005,0.867356538772583,0.7913662970066071
3,40,0.0005,0.7660302519798279,0.7907483446888808
3,41,0.0005,0.6651650071144104,0.7877582652228219
3,42,0.0005,0.8653204441070557,0.7895620368247809
3,43,0.0005,1.0598816871643066,0.7957056652415883
3,44,0.0005,0.6642986536026001,0.7927855094273885
3,45,0.0005,0.6652553081512451,0.7900131137474723
3,46,0.0005,0.9587740302085876,0.7936037715445173
3,47,0.0005,0.8582774996757507,0.7949511408805847
3,48,0.0005,0.7597619295120239,0.7942329937097977
3,49,0.0005,0.9539276361465454,0.7974268865585327
3,50,0.0005,0.757530927658081,0.7966446128546023
3,51,0.0005,1.144037127494812,0.8033252381361448
3,52,0.0005,0.8496267795562744,0.8041988521252038
3,53,0.0005,0.6563357710838318,0.8014606469207339
3,54,0.0005,0.7485963106155396,0.8004994771697305
3,55,0.0005,0.8429285883903503,0.8012571398700986
3,56,0.0005,0.7472264766693115,0.800309233498155
3,57,0.0005,0.83956378698349,0.8009860361444539
3,58,0.0005,1.0263844728469849,0.8048063486309375
3,59,0.0005,0.7423433661460876,0.8037652989228566
3,60,0.0005,0.9256255030632019,0.8057630071874524
3,61,0.0005,0.6459018588066101,0.8031846015684067
3,62,0.0005,0.7379948496818542,0.8021498436019534
3,63,0.0005,0.6414761543273926,0.7996393172070384
3,64,0.0005,0.8291438221931458,0.8000932326683632
3,65,0.0005,0.8295040726661682,0.8005388514562086
3,66,0.0005,0.8273832201957703,0.8009395136762021
3,67,0.0005,1.0100595951080322,0.8040148089913761
3,68,0.0005,0.6409221291542053,0.8016511469647505
3,69,0.0005,0.7320263981819153,0.8006565076964242
3,70,0.0005,0.7329559326171875,0.7997029784699561
3,71,0.0005,0.7316773533821106,0.7987581781215138
3,72,0.0005,0.8216315507888794,0.7990715119936694
3,73,0.0005,0.9165794849395752,0.8006594575740196
3,74,0.0005,0.820446252822876,0.8009232815106709
3,75,0.0005,0.8223164081573486,0.8012047700191799
3,76,0.0005,0.8199778199195862,0.8014485758620423
3,77,0.0005,1.0005971193313599,0.8040017623167771
3,78,0.0005,0.727180540561676,0.8030293417882316
4,0,0.0005,0.905722975730896,0.905722975730896
4,1,0.0005,0.8116762638092041,0.85869961977005
4,2,0.0005,0.9027591943740845,0.8733861446380615
4,3,0.0005,0.7226831316947937,0.8357103914022446
4,4,0.0005,0.7164836525917053,0.8118650436401367
4,5,0.0005,0.6324145793914795,0.7819566329320272
4,6,0.0005,0.7195067405700684,0.7730352197374616
4,7,0.0005,0.7082393169403076,0.7649357318878174
4,8,0.0005,0.7162399291992188,0.7595250871446397
4,9,0.0005,0.6166126728057861,0.7452338457107544
4,10,0.0005,0.8930766582489014,0.7586741013960405
4,11,0.0005,0.7081032991409302,0.7544598678747813
4,12,0.0005,0.5869352221488953,0.7415733566650977
4,13,0.0005,0.6482262015342712,0.7349057027271816
4,14,0.0005,0.7503916621208191,0.7359381000200907
4,15,0.0005,0.7531216144561768,0.7370120696723461
4,16,0.0005,0.744390606880188,0.7374461012728074
4,17,0.0005,0.8536942005157471,0.7439043290085263
4,18,0.0005,0.6547080278396606,0.7392097868417439
4,19,0.0005,0.8304605484008789,0.7437723249197006
4,20,0.0005,0.6463834047317505,0.739134757291703
4,21,0.0005,0.8362172245979309,0.7435475967147134
4,22,0.0005,0.7422736287117004,0.7434922068015389
4,23,0.0005,0.7457462549209595,0.7435861254731814
4,24,0.0005,0.7507673501968384,0.7438733744621276
4,25,0.0005,1.2163411378860474,0.7620452115168939
4,26,0.0005,0.7446224689483643,0.7613999247550964
4,27,0.0005,0.7471896409988403,0.7608924146209445
4,28,0.0005,0.6329078674316406,0.7564791543730374
4,29,0.0005,0.6476045250892639,0.7528500000635783
4,30,0.0005,0.7594873309135437,0.7530641075103514
4,31,0.0005,1.0234076976776123,0.7615123447030783
4,32,0.0005,0.9865325689315796,0.7683311393766692
4,33,0.0005,0.6546605825424194,0.7649878877050736
4,34,0.0005,0.8529444336891174,0.7675009318760463
4,35,0.0005,0.8366076946258545,0.7694205641746521
4,36,0.0005,0.6502513289451599,0.7661997740333145
4,37,0.0005,0.9379922151565552,0.7707206277470839
4,38,0.0005,0.7477424740791321,0.7701314443197006
4,39,0.0005,0.7481669783592224,0.7695823326706887
4,40,0.0005,0.7479721903800964,0.7690552560294547
4,41,0.0005,0.844278872013092,0.7708462945052555
4,42,0.0005,0.7483091950416565,0.7703221759130788
4,43,0.0005,0.7485252022743225,0.7698267901485617
4,44,0.0005,0.940348744392395,0.7736161669095357
4,45,0.0005,0.7489963173866272,0.7730809527894725
4,46,0.0005,0.8480037450790405,0.7746750547530803
4,47,0.0005,0.939628541469574,0.7781115857263406
4,48,0.0005,0.8410806059837341,0.7793966677724099
4,49,0.0005,0.8412441611289978,0.7806336176395416
4,50,0.0005,0.8380171656608582,0.7817587852478027
4,51,0.0005,0.8373538255691528,0.782827920638598
4,52,0.0005,0.8328508138656616,0.7837717488126935
4,53,0.0005,0.6466397047042847,0.7812322665143896
4,54,0.0005,0.833768904209137,0.7821874781088396
4,55,0.0005,0.6461561322212219,0.779758346932275
4,56,0.0005,0.7376724481582642,0.7790199978309765
4,57,0.0005,0.8302929401397705,0.7799040140776798
4,58,0.0005,0.737114667892456,0.779178770921998
4,59,0.0005,1.0162489414215088,0.7831299404303232
4,60,0.0005,0.6449471116065979,0.7808646481545245
4,61,0.0005,1.0150858163833618,0.784642408932409
4,62,0.0005,0.7428374290466309,0.783978837823111
4,63,0.0005,0.6370347738265991,0.7816828368231654
4,64,0.0005,0.6485098600387573,0.779634021795713
4,65,0.0005,0.9191339612007141,0.7817476572412433
4,66,0.0005,0.6427698731422424,0.7796733619561836
4,67,0.0005,0.9141725897789001,0.7816512917771059
4,68,0.0005,0.641606330871582,0.7796216546625331
4,69,0.0005,0.7384166717529297,0.7790330120495388
4,70,0.0005,0.9215660095214844,0.7810405190561859
4,71,0.0005,0.7279274463653564,0.7803028374910355
4,72,0.0005,0.8267089128494263,0.7809385371534792
4,73,0.0005,0.8944743871688843,0.7824728053969305
4,74,0.0005,2.0677218437194824,0.7996094592412313
4,75,0.0005,1.664543628692627,0.8109901719971707
4,76,0.0005,2.1791985034942627,0.8287591113672628
4,77,0.0005,1.7614165544509888,0.8407162580734644
4,78,0.0005,2.144141912460327,0.8572153169897538
5,0,0.0005,1.794175386428833,1.794175386428833
5,1,0.0005,2.136035203933716,1.9651052951812744
5,2,0.0005,1.8688347339630127,1.9330151081085205
5,3,0.0005,1.7171928882598877,1.8790595531463623
5,4,0.0005,1.7853442430496216,1.8603164911270142
5,5,0.0005,1.4228228330612183,1.7874008814493816
5,6,0.0005,1.06703782081604,1.6844918727874756
5,7,0.0005,0.9914302825927734,1.5978591740131378
5,8,0.0005,0.9882569313049316,1.5301255914900038
5,9,0.0005,0.7840632796287537,1.4555193603038787
5,10,0.0005,0.8252045512199402,1.3982180140235207
5,11,0.0005,0.728454053401947,1.3424043506383896
5,12,0.0005,0.7034006118774414,1.2932502168875475
5,13,0.0005,0.7216545939445496,1.2524219581059046
5,14,0.0005,0.7800190448760986,1.220928430557251
5,15,0.0005,0.9370530247688293,1.2031862176954746
5,16,0.0005,0.8649577498435974,1.1832904254688936
5,17,0.0005,0.8774271011352539,1.166298018561469
5,18,0.0005,0.7844983339309692,1.1462032983177586
5,19,0.0005,0.7255491018295288,1.1251705884933472
5,20,0.0005,0.8088886141777039,1.1101095420973641
5,21,0.0005,0.7281978130340576,1.092749918049032
5,22,0.0005,0.7147095203399658,1.0763133790182031
5,23,0.0005,0.6973435282707214,1.0605229685703914
5,24,0.0005,0.7257182598114014,1.0471307802200318
5,25,0.0005,0.6878536343574524,1.0333124284560864
5,26,0.0005,0.6819242238998413,1.0202980505095587
5,27,0.0005,0.6917667984962463,1.0085647915090834
5,28,0.0005,0.6850436925888062,0.9974088915463152
5,29,0.0005,0.6694942712783813,0.9864784042040508
5,30,0.0005,0.7209348678588867,0.9779124836767873
5,31,0.0005,0.7111313939094543,0.9695755746215582
5,32,0.0005,0.7005356550216675,0.9614228497851979
5,33,0.0005,0.6907933950424194,0.953463159939822
5,34,0.0005,0.693496584892273,0.946035543509892
5,35,0.0005,0.6908442974090576,0.9389468977848688
5,36,0.0005,0.6949085593223572,0.9323512670156118
5,37,0.0005,0.6910290718078613,0.9260006829311973
5,38,0.0005,0.7021340131759644,0.9202605119118323
5,39,0.0005,0.7039245963096619,0.9148521140217781
5,40,0.0005,0.7005239725112915,0.9096245983751808
5,41,0.0005,0.7060866951942444,0.9047784578232538
5,42,0.0005,0.7064658403396606,0.9001665364864261
5,43,0.0005,0.7059803605079651,0.8957532143050974
5,44,0.0005,0.7002862095832825,0.8914095030890571
5,45,0.0005,0.6962845921516418,0.8871676571991133
5,46,0.0005,0.7178521156311035,0.883565198867879
5,47,0.0005,0.6975187659263611,0.8796892315149307
5,48,0.0005,0.6819934844970703,0.8756546244329336
5,49,0.0005,0.6883731484413147,0.8719089949131011
5,50,0.0005,0.7012013792991638,0.8685617867638084
5,51,0.0005,0.6913433074951172,0.8651537390855643
5,52,0.0005,0.6974849104881287,0.861990176281839
5,53,0.0005,0.707318902015686,0.8591258934250584
5,54,0.0005,0.6981256604194641,0.8561986164613203
5,55,0.0005,0.6939274072647095,0.8533009162970951
5,56,0.0005,0.680730402469635,0.8502733634229291
5,57,0.0005,0.6873935461044312,0.8474650907105413
5,58,0.0005,0.6955943703651428,0.8448910107046871
5,59,0.0005,0.6961026787757874,0.8424112051725388
5,60,0.0005,0.6868129968643188,0.839860414872404
5,61,0.0005,0.6883463263511658,0.8374166392510937
5,62,0.0005,0.6889141201972961,0.83505945640897
5,63,0.0005,0.6882627606391907,0.8327657580375671
5,64,0.0005,0.6762276291847229,0.8303574791321388
5,65,0.0005,0.6817528605461121,0.8281058940020475
5,66,0.0005,0.695981502532959,0.8261338881592253
5,67,0.0005,0.6954569816589355,0.8242121689459857
5,68,0.0005,0.6798446178436279,0.8221198855966761
5,69,0.0005,0.6580322980880737,0.8197757772036961
5,70,0.0005,0.6634542942047119,0.8175740661755414
5,71,0.0005,0.663162350654602,0.8154294590155283
5,72,0.0005,0.6528857946395874,0.8132028334761319
5,73,0.0005,0.6670941710472107,0.8112283920919573
5,74,0.0005,0.6888871192932129,0.8095971751213074
5,75,0.0005,0.7153652310371399,0.8083572811201999
5,76,0.0005,0.6820723414421082,0.8067172169685364
5,77,0.0005,0.6719359159469604,0.8049892515708239
5,78,0.0005,0.6903197169303894,0.8035377384741095
6,0,0.0005,0.6751852631568909,0.6751852631568909
6,1,0.0005,0.6633466482162476,0.6692659556865692
6,2,0.0005,0.6859530806541443,0.6748283306757609
6,3,0.0005,0.6864659786224365,0.6777377426624298
6,4,0.0005,0.6625252962112427,0.6746952533721924
6,5,0.0005,0.6790370345115662,0.675418883562088
6,6,0.0005,0.6686844825744629,0.6744568262781415
6,7,0.0005,0.6547269225120544,0.6719905883073807
6,8,0.0005,0.6475229263305664,0.6692719591988457
6,9,0.0005,0.6592289805412292,0.6682676613330841
6,10,0.0005,0.6723644733428955,0.6686400987885215
6,11,0.0005,0.6336750984191895,0.6657263487577438
6,12,0.0005,0.700588047504425,0.6684080178921039
6,13,0.0005,0.6829768419265747,0.6694486481802804
6,14,0.0005,0.6731967926025391,0.6696985244750977
6,15,0.0005,0.7337313294410706,0.673700574785471
6,16,0.0005,0.6532120108604431,0.6724953651428223
6,17,0.0005,0.6321911811828613,0.6702562438117133
6,18,0.0005,0.6959594488143921,0.6716090440750122
6,19,0.0005,0.6672942042350769,0.6713933020830154
6,20,0.0005,0.6518754363059998,0.6704638799031576
6,21,0.0005,0.6686021685600281,0.6703792566602881
6,22,0.0005,0.6537265777587891,0.6696552271428315
6,23,0.0005,0.6751038432121277,0.6698822528123856
6,24,0.0005,0.6456618309020996,0.6689134359359741
6,25,0.0005,0.6609848141670227,0.6686084889448606
6,26,0.0005,0.64493328332901,0.6677316294776069
6,27,0.0005,0.6427589654922485,0.6668397486209869
6,28,0.0005,0.6368906497955322,0.6658070210752816
6,29,0.0005,0.6228919625282288,0.6643765191237132
6,30,0.0005,0.585521936416626,0.6618328229073556
6,31,0.0005,0.5704290866851807,0.6589764561504126
6,32,0.0005,0.5717217326164246,0.6563323736190796
6,33,0.0005,0.5739501118659973,0.6539093659204596
6,34,0.0005,0.506978452205658,0.6497113398143224
6,35,0.0005,0.5427996516227722,0.6467415706978904
6,36,0.0005,0.555066704750061,0.6442638716182193
6,37,0.0005,0.5267127156257629,0.6411704201447336
6,38,0.0005,0.5387946963310242,0.6385454015854077
6,39,0.0005,0.47667813301086426,0.6344987198710441
6,40,0.0005,0.4509204924106598,0.630021202128108
6,41,0.0005,0.5247284770011902,0.6275142324822289
6,42,0.0005,0.42948490381240845,0.6229088992573494
6,43,0.0005,0.512397050857544,0.620397266339172
6,44,0.0005,0.49972522258758545,0.6177156653669146
6,45,0.0005,0.6073524355888367,0.6174903777630433
6,46,0.0005,0.49225133657455444,0.6148257173122244
6,47,0.0005,0.4167465269565582,0.610699067513148
6,48,0.0005,0.5843596458435059,0.6101615282954002
6,49,0.0005,0.48264166712760925,0.6076111310720443
6,50,0.0005,0.5099226832389832,0.6056956713106117
6,51,0.0005,0.5794095396995544,0.60519016877963
6,52,0.0005,0.4487839341163635,0.6022391077482475
6,53,0.0005,0.45697861909866333,0.5995490986991812
6,54,0.0005,0.7740539908409119,0.6027219149199399
6,55,0.0005,0.5219950079917908,0.6012803630105087
6,56,0.0005,0.49321746826171875,0.599384522751758
6,57,0.0005,0.5284892916679382,0.5981621911813473
6,58,0.0005,0.5540878176689148,0.5974151679014755
6,59,0.0005,0.603923499584198,0.5975236400961876
6,60,0.0005,0.6950670480728149,0.5991227123580996
6,61,0.0005,0.5539926290512085,0.5983948077886335
6,62,0.0005,0.7773323655128479,0.6012350864826687
6,63,0.0005,0.6607072949409485,0.6021643397398293
6,64,0.0005,0.6441119909286499,0.6028096882196573
6,65,0.0005,0.6474039554595947,0.6034853589354139
6,66,0.0005,0.5513773560523987,0.6027076275491002
6,67,0.0005,0.5726966857910156,0.6022662901703049
6,68,0.0005,0.6362935900688171,0.6027594394441964
6,69,0.0005,0.605433464050293,0.6027976397957121
6,70,0.0005,0.6225952506065369,0.603076479384597
6,71,0.0005,0.55138099193573,0.6023584865033627
6,72,0.0005,0.6640133857727051,0.6032030741645865
6,73,0.0005,0.6095265746116638,0.6032885268733308
6,74,0.0005,0.7962841987609863,0.6058618024984995
6,75,0.0005,0.6809883713722229,0.6068503099836802
6,76,0.0005,0.6461358666419983,0.6073605120182037
6,77,0.0005,0.6048274040222168,0.6073280362746655
6,78,0.0005,0.7566980123519897,0.6092187954655176
7,0,0.0005,0.7391799092292786,0.7391799092292786
7,1,0.0005,0.4956091046333313,0.6173945069313049
7,2,0.0005,0.49341699481010437,0.5760686695575714
7,3,0.0005,0.46769917011260986,0.548976294696331
7,4,0.0005,0.649269163608551,0.569034868478775
7,5,0.0005,0.6354001760482788,0.5800957530736923
7,6,0.0005,0.7250626683235168,0.6008053123950958
7,7,0.0005,0.6427409052848816,0.606047261506319
7,8,0.0005,0.5819557905197144,0.6033704313966963
7,9,0.0005,0.5134719610214233,0.594380584359169
7,10,0.0005,0.6345188617706299,0.5980295186693018
7,11,0.0005,0.8322404026985168,0.6175470923384031
7,12,0.0005,0.7163138389587402,0.6251445343861213
7,13,0.0005,0.8040715456008911,0.6379250351871762
7,14,0.0005,1.097337245941162,0.6685525159041087
7,15,0.0005,0.5836585164070129,0.6632466409355402
7,16,0.0005,0.5842766165733337,0.6586013453848222
7,17,0.0005,0.6882638335227966,0.6602492613924874
7,18,0.0005,0.5656949281692505,0.6552727175386328
7,19,0.0005,0.6341755986213684,0.6542178615927696
7,20,0.0005,0.7110245227813721,0.6569229406969888
7,21,0.0005,1.056339144706726,0.6750782226974313
7,22,0.0005,0.9808249473571777,0.688371558552203
7,23,0.0005,0.650863766670227,0.6868087338904539
7,24,0.0005,0.48991748690605164,0.6789330840110779
7,25,0.0005,0.6358209252357483,0.6772749240581806
7,26,0.0005,0.8154443502426147,0.6823923102131596
7,27,0.0005,0.5689493417739868,0.6783407756260463
7,28,0.0005,0.8773959279060364,0.6852047463943218
7,29,0.0005,0.7170343995094299,0.6862657348314921
7,30,0.0005,0.8615210652351379,0.6919191325864484
7,31,0.0005,0.6967124342918396,0.6920689232647419
7,32,0.0005,0.6329004764556885,0.6902759400281039
7,33,0.0005,0.6735509634017944,0.6897840289508596
7,34,0.0005,0.5539645552635193,0.6859034725597927
7,35,0.0005,0.4632486402988434,0.6797186161080996
7,36,0.0005,0.6346213221549988,0.6784997703255834
7,37,0.0005,0.7606025338172913,0.6806603693648389
7,38,0.0005,0.4152942895889282,0.6738561109090463
7,39,0.0005,0.4171716570854187,0.6674389995634555
7,40,0.0005,0.503272294998169,0.6634349335984486
7,41,0.0005,0.7097240090370178,0.664537054442224
7,42,0.0005,0.6593065857887268,0.6644154156363288
7,43,0.0005,0.6374858617782593,0.6638033803213726
7,44,0.0005,0.3634592592716217,0.657129066520267
7,45,0.0005,0.5565214157104492,0.6549419436765753
7,46,0.0005,0.6357991695404053,0.6545346506098484
